Product,Brand,Product Code,Product Specification,Price,Inward Date,Dispatch Date,Quantity Sold,Customer Name,Customer Location,Region,Core Specification,Processor Specification,RAM,ROM,SSD
Laptop,Lenovo,0CA7669F,Interesting very ready whatever provide both number beat must.,136094,2024-02-04,2024-03-31,7,Erica Pena,East Jamesmouth,Central,i9,i9,16GB,512GB,2TB
Laptop,HP,9855F515,Central some particular of civil among parent good use prove.,86324,2023-11-03,2023-11-14,8,Scott Dean,New Karen,North,i9,i9,16GB,1TB,1TB
Laptop,Lenovo,437A1BA2,See born take very various key go recently set.,111394,2024-10-27,2024-11-23,4,Joyce Martinez,Ronaldburgh,West,Ryzen 7,Ryzen 7,16GB,512GB,1TB
Laptop,Microsoft,B7097FDD,Prevent walk plan energy letter reach hot small inside cause need board ever.,13190,2025-02-04,2025-02-05,8,Bethany Neal,West Lisa,South,i3,i3,4GB,64GB,256GB
Laptop,Toshiba,57E49B48,Whom father but beautiful season turn.,157410,2025-02-09,2025-02-18,6,Candice Mejia,Stephanieborough,Central,i7,i7,32GB,256GB,2TB
Laptop,Acer,A79E4354,Past science pass wish minute behind home.,70518,2024-04-11,2024-05-24,10,Vincent Rodriguez,East Samantha,East,i7,i7,8GB,512GB,1TB
Laptop,Toshiba,3545518C,No dinner notice poor face power.,179209,2023-08-04,2023-08-22,9,Kenneth Sutton,South Leahstad,East,i9,i9,4GB,1TB,2TB
Laptop,OnePlus,C9BB1C60,Society body write less example such close drop management seat speech call who.,112280,2024-10-05,2024-11-19,7,Susan Sanchez,Lucasborough,South,i9,i9,16GB,64GB,512GB
Laptop,Huawei,E1D38F7B,While deep success recent most computer least.,73077,2023-09-27,2023-10-17,5,Tanya Barber,Davidton,East,Ryzen 5,Ryzen 5,16GB,128GB,256GB
Laptop,Huawei,AA7C3B0D,Leg maybe public help might born.,109136,2023-06-01,2023-07-23,4,Mary Prince MD,West Michaelport,West,Ryzen 7,Ryzen 7,6GB,256GB,256GB
Laptop,iQOO,5324A537,Theory however end face pull music participant.,50370,2025-02-26,2025-03-03,8,Jennifer Jones,Williamland,South,i9,i9,8GB,1TB,1TB
Laptop,Samsung,2E35EF06,Book while maybe field across magazine nature.,125759,2023-09-10,2023-10-11,1,Veronica Adams,Port Lisaburgh,North,i9,i9,4GB,128GB,256GB
Laptop,Acer,2970C6CF,Small tend official into government think.,124138,2024-05-27,2024-06-05,9,Adam Madden,Port Sonyatown,South,i5,i5,6GB,1TB,2TB
Laptop,Samsung,4B5FA5B2,Whose provide look ahead as finish happen issue according.,118681,2024-12-15,2025-01-21,8,Olivia Allen,Lake Catherineside,West,Ryzen 7,Ryzen 7,12GB,256GB,256GB
Laptop,iQOO,7AF5DCE3,Finish major reduce piece food someone in.,26041,2023-07-10,2023-08-16,1,Cynthia Hatfield,Wardview,North,i3,i3,32GB,128GB,512GB
Laptop,Vivo,6372E0A7,Stand figure view join together his view.,120701,2024-03-03,2024-03-25,2,Russell Carlson,Walkerview,West,Ryzen 7,Ryzen 7,12GB,256GB,256GB
Laptop,Nokia,54849608,Gas serious administration than window official police.,102891,2024-11-27,2025-01-12,10,Holly Romero,Walshville,North,i9,i9,4GB,512GB,256GB
Laptop,Oppo,0E878FAD,List check we front loss eye number media science note read.,95012,2025-03-02,2025-03-24,10,Brian Davis,Lake Jeffreyshire,West,i9,i9,16GB,128GB,1TB
Laptop,Lenovo,B4BACF77,Senior these stuff son give investment blue participant past never Mrs.,123206,2023-04-06,2023-05-15,9,Jade Gill,Lake Debrafort,East,Ryzen 5,Ryzen 5,6GB,1TB,2TB
Laptop,Microsoft,8554A746,Light mother too pass build until stay drive board clearly old space.,178679,2024-02-07,2024-04-05,2,Jessica Sullivan,East Jennifer,Central,Ryzen 5,Ryzen 5,4GB,64GB,2TB
Laptop,iQOO,8D64DB8A,Across future collection deep staff property our form most degree television late factor.,84790,2023-05-04,2023-05-11,10,Erin Brooks,Josephberg,West,Ryzen 9,Ryzen 9,16GB,64GB,2TB
Laptop,Realme,D7050C9E,Lead dark daughter arm country home argue present listen represent effort game.,95468,2023-08-13,2023-08-30,9,Todd Williams,Emilyton,South,i3,i3,16GB,64GB,2TB
Laptop,Huawei,6C8D8BAF,Check need easy national exist inside.,13861,2025-03-04,2025-04-16,2,Kimberly Johnson,Susanview,South,Ryzen 9,Ryzen 9,6GB,64GB,256GB
Laptop,Acer,FAA1FD2A,World kitchen old early authority able.,9451,2024-12-28,2025-02-13,3,Angela Sullivan,Port Christopher,Central,i3,i3,32GB,1TB,2TB
Laptop,Sony,8D1F5368,Change say line challenge line recent decision morning person individual argue through.,64304,2024-10-28,2024-11-05,1,Angel Wolf,Biancahaven,North,i3,i3,16GB,256GB,2TB
Laptop,Huawei,682E1B76,Likely court something sign will all lead use specific conference hour.,189974,2024-08-14,2024-09-04,9,Michael Boone,South Bradley,West,Ryzen 3,Ryzen 3,8GB,128GB,2TB
Laptop,iQOO,0CD08068,Discuss wonder organization yeah apply line color white road oil bag technology.,18563,2023-09-16,2023-11-07,5,Raymond Arias,South Mark,North,Ryzen 5,Ryzen 5,16GB,256GB,512GB
Laptop,Samsung,F1120A3B,Yet question seek picture report she large.,83795,2024-04-16,2024-04-30,9,Michelle Moore,New Brad,East,i7,i7,32GB,256GB,512GB
Laptop,Realme,36E74589,Wind sometimes official not under anyone too.,124357,2024-05-19,2024-06-28,8,Michael Williams,Sarahtown,Central,Ryzen 3,Ryzen 3,4GB,128GB,256GB
Laptop,Samsung,8C3AD9B3,Several their could be ten soon color fight ten check PM figure why.,15601,2023-05-25,2023-07-03,1,Anthony Williams,South Danny,West,i5,i5,32GB,512GB,1TB
Laptop,Redmi,3FC8169E,Voice peace no lead quality turn law quite.,173576,2024-12-29,2025-02-13,6,Natalie Peterson,Youngchester,South,Ryzen 3,Ryzen 3,12GB,64GB,256GB
Laptop,Dell,1842C6DA,Story different peace nice institution ever simply.,77105,2023-09-11,2023-10-29,9,Mr. Bradley Crawford,Rebeccaport,West,i9,i9,12GB,64GB,256GB
Laptop,iQOO,5A3A4328,Worker certainly ready especially degree list assume also already.,143668,2025-02-20,2025-02-26,2,Edward Dixon,Port Davidshire,West,Ryzen 9,Ryzen 9,12GB,1TB,256GB
Laptop,Lenovo,AE045D2B,Possible avoid avoid power lead former.,137848,2024-08-27,2024-09-26,3,Yvonne Giles,South Brendanfurt,West,Ryzen 5,Ryzen 5,16GB,1TB,1TB
Laptop,Huawei,E8570B9A,Its recent picture Democrat improve thus few just.,35536,2024-12-23,2025-01-31,3,Stephen Singh,South Julie,South,i9,i9,4GB,1TB,1TB
Laptop,Apple,A67A3CF5,Be until home church above federal sit enter lay.,8893,2023-08-28,2023-10-27,4,Heather Daniels,East Chad,South,i9,i9,4GB,64GB,2TB
Laptop,Acer,8EBBE593,Determine however attorney full can nice lose this rather claim picture although already.,55878,2023-12-01,2023-12-18,2,Miss Beth Morris MD,Lake Johnton,Central,Ryzen 3,Ryzen 3,32GB,256GB,256GB
Laptop,Lenovo,15E815EE,You gun table ground including kind water else gas free.,47544,2023-07-18,2023-08-05,8,Michael Kelly,Annaburgh,North,Ryzen 9,Ryzen 9,6GB,512GB,1TB
Laptop,Apple,BEFB87EC,Night close capital detail our town.,26132,2024-02-23,2024-03-18,10,Katherine Carney,Alyssahaven,East,i3,i3,6GB,1TB,512GB
Laptop,HP,4DD89018,Court movie agency up phone enjoy happen.,20304,2024-10-28,2024-10-30,4,Joshua Pearson,New Lindseyburgh,North,i5,i5,32GB,128GB,2TB
Laptop,Apple,B4A11F19,Expert Republican world also security ago protect spend.,59759,2024-03-22,2024-04-21,4,Alexis King,Beckyview,East,i3,i3,32GB,512GB,1TB
Laptop,Motorola,4393D55E,Identify goal with under space either research.,133148,2024-10-22,2024-12-15,3,Michael Gonzalez,Washingtonport,North,Ryzen 5,Ryzen 5,4GB,64GB,256GB
Laptop,Toshiba,1454197D,Yourself space history describe feeling cut.,153433,2023-09-09,2023-09-29,1,Mark Joseph,Port Richardstad,South,i3,i3,4GB,1TB,1TB
Laptop,Acer,389E47D5,Agreement agreement wrong benefit chance citizen art.,145104,2023-04-16,2023-05-23,4,Hannah Allen,Singletonton,East,i5,i5,4GB,256GB,2TB
Laptop,Redmi,D019A3C9,Relate across certain international national best learn will rule along worker.,25207,2024-01-17,2024-02-17,1,Michael Hall,North Jeremy,North,Ryzen 7,Ryzen 7,8GB,512GB,512GB
Laptop,Microsoft,59AE384A,Maybe success defense on far ready.,118870,2024-08-07,2024-08-25,6,Denise Reed,Merrittview,North,i5,i5,6GB,128GB,256GB
Laptop,Apple,06870C14,Military ahead next those last out technology authority argue hand history home.,86094,2024-11-07,2024-11-09,6,Erin Brooks,New Heather,East,i9,i9,16GB,1TB,1TB
Laptop,OnePlus,7A0FD20F,Positive assume deal foot almost number door let school reach dog.,116627,2024-03-09,2024-05-08,7,Margaret Erickson,Amberton,Central,i7,i7,4GB,128GB,256GB
Laptop,Sony,D6E5E97C,Great really a nation body necessary wish side near system plant middle American.,35522,2024-02-29,2024-03-21,4,Claudia Ward,Elizabethchester,East,Ryzen 5,Ryzen 5,16GB,1TB,1TB
Laptop,Redmi,935ECD68,Three edge case letter claim wish speech but.,67920,2023-05-08,2023-05-22,6,Keith Mayo,North Nicholas,North,i7,i7,32GB,1TB,1TB
Laptop,Sony,CE3B93B6,As dream claim room leader step yeah national.,139538,2024-06-12,2024-07-13,4,Jennifer Stokes,Colleentown,East,i7,i7,6GB,512GB,1TB
Laptop,Huawei,3B729888,New world candidate challenge kid PM even network plan under identify call course.,84855,2023-09-21,2023-11-06,6,Adam Meyer,Bethfort,South,i9,i9,4GB,64GB,512GB
Laptop,iQOO,A9B5EE01,By nice call less over man next road set process approach.,5433,2024-10-27,2024-12-11,6,Sean Lang,North Jennifer,North,i9,i9,8GB,512GB,256GB
Laptop,Asus,AA5CB126,Wind term worry notice rich others star during continue policy get.,54917,2023-11-19,2024-01-14,9,Pamela Mccarty,East Johnchester,South,Ryzen 7,Ryzen 7,8GB,64GB,256GB
Laptop,Redmi,414D28AB,Process fact peace trouble get stock market will.,116680,2025-03-07,2025-04-20,4,Bradley Hoffman,East Amandaview,South,i5,i5,12GB,1TB,256GB
Laptop,Samsung,69E65A48,Minute management general service six suggest seat thousand real.,185195,2024-05-29,2024-06-22,4,Paige Coleman,Rileystad,East,i9,i9,16GB,1TB,512GB
Laptop,Lenovo,546AFADC,City daughter high Congress box energy history water.,23992,2024-12-12,2024-12-19,4,Savannah Long PhD,Christophershire,East,i5,i5,12GB,512GB,256GB
Laptop,Sony,9DBE0F1B,Term around others discuss account cut line.,77200,2024-01-01,2024-02-10,6,Samantha Cole,Bushstad,West,i3,i3,12GB,128GB,512GB
Laptop,Dell,9280D4F6,Color create probably well forget nothing something senior.,86947,2023-11-09,2023-12-13,4,Amanda Harrison,Trevorton,West,i5,i5,12GB,64GB,2TB
Laptop,Toshiba,178DA4F1,To rock culture future clear few heavy would.,174978,2024-12-08,2024-12-27,2,Shaun Kemp,Sabrinaton,East,i9,i9,16GB,128GB,512GB
Laptop,Dell,B021789B,Foot buy seem reason somebody kitchen.,54965,2024-07-12,2024-09-09,3,Kathleen Sanchez,Georgechester,South,i7,i7,6GB,256GB,2TB
Laptop,Google,B18E43D8,Trouble professional exist employee interest teach.,30580,2023-09-01,2023-10-03,5,Michael Reyes,Gordonland,West,i9,i9,4GB,1TB,256GB
Laptop,Asus,C107AE70,Court chance test indeed help energy.,92692,2024-08-13,2024-09-06,10,Carol Farmer MD,Emilyview,West,Ryzen 7,Ryzen 7,6GB,64GB,2TB
Laptop,Oppo,9D6D8E80,Executive film machine agent book especially technology.,70715,2025-01-04,2025-01-27,3,Candace Barber,Lake Stephen,Central,i5,i5,32GB,256GB,256GB
Laptop,Realme,3CAE71B7,Range professional difference follow official to specific what.,81542,2023-07-29,2023-09-25,7,Tracy Vasquez,Port Henryhaven,Central,i5,i5,8GB,256GB,512GB
Laptop,Samsung,1FBFBFBA,Statement population recent full statement catch individual option.,112506,2024-04-01,2024-04-13,6,Kyle Green,Jenniferton,South,i7,i7,12GB,512GB,2TB
Laptop,Asus,F6761E3D,Single capital training would think without building bring later tend.,152096,2024-09-28,2024-10-20,9,David Davis,Dawnport,East,i9,i9,8GB,64GB,1TB
Laptop,Dell,8619C087,Medical impact place behavior there kitchen improve reduce still drop artist.,102457,2023-09-06,2023-11-01,1,Barry Morgan,Hahnchester,Central,i9,i9,32GB,256GB,1TB
Laptop,Asus,506EEAFF,Blue identify might manager forget itself site hit attention commercial.,115719,2024-05-28,2024-06-11,10,Jamie Mccarthy,Simsstad,Central,Ryzen 9,Ryzen 9,6GB,128GB,1TB
Laptop,Microsoft,3DE199A0,Place such who drive economy catch even read least there.,44972,2024-09-10,2024-10-31,9,Teresa Byrd,Johnsonton,North,i7,i7,32GB,256GB,2TB
Laptop,Apple,284EB4A0,Politics color one structure yet girl partner house direction be material.,150589,2024-01-01,2024-01-29,5,Diana Shelton,West Robertfort,North,Ryzen 9,Ryzen 9,32GB,1TB,256GB
Laptop,Dell,4A49D541,Beautiful concern expect civil whole trial soldier dream notice maybe goal matter.,83348,2024-11-30,2025-01-07,1,Karen James,North Linda,East,Ryzen 5,Ryzen 5,16GB,64GB,2TB
Laptop,Vivo,70EE05D0,Standard recently source the cell yes security may wear.,81527,2023-08-05,2023-10-02,5,Stephen Allen,North Tabithabury,East,i5,i5,32GB,128GB,256GB
Laptop,Lenovo,411DB016,Carry design watch model natural woman wait smile scientist hand determine government.,125960,2024-05-04,2024-05-29,2,Linda Swanson,North Kyle,East,i9,i9,16GB,256GB,2TB
Laptop,OnePlus,8C687148,Plan provide artist thousand rise despite ok fast.,21381,2023-09-22,2023-10-16,7,Angela Zimmerman,Johnside,West,i3,i3,6GB,64GB,2TB
Laptop,Lenovo,E2EFB5D8,Draw base visit international chance authority seem.,155966,2024-12-16,2025-01-03,10,Heidi Travis,Ericberg,East,Ryzen 3,Ryzen 3,6GB,512GB,256GB
Laptop,Redmi,B2EF63D4,Alone turn quickly business Republican morning.,180065,2024-01-04,2024-01-26,3,Kevin Garcia,Devinstad,North,Ryzen 3,Ryzen 3,4GB,512GB,512GB
Laptop,Huawei,5C5CD849,Not degree attack must center seven skin certain skin man management partner behind.,66199,2024-12-06,2025-01-19,6,Aaron Rodriguez,Leblancstad,East,i7,i7,4GB,128GB,1TB
Laptop,Lenovo,AC131B9C,Interesting although room town source trial skin high individual performance happen scene.,183236,2023-07-11,2023-07-15,3,Russell Savage,North Shawnville,South,Ryzen 3,Ryzen 3,12GB,128GB,1TB
Laptop,Vivo,21DBF84F,Hope significant cover significant ready commercial receive.,35854,2023-08-07,2023-08-20,7,Brittany Davis,Fishermouth,North,i9,i9,8GB,1TB,512GB
Laptop,OnePlus,DAFA056F,Themselves better record activity student since executive late reduce stage.,29671,2024-06-19,2024-08-06,10,Theresa Smith,East Jessicastad,East,i5,i5,8GB,128GB,512GB
Laptop,Apple,BCFEA807,American around yet become off future while attack say.,98640,2023-10-05,2023-11-11,8,Jason Reed,Michaelton,North,Ryzen 9,Ryzen 9,8GB,1TB,512GB
Laptop,iQOO,E9F1CD62,Share kind black style wonder learn cover imagine.,24045,2024-08-24,2024-09-27,8,Colton Hill,East Stevenport,North,Ryzen 5,Ryzen 5,16GB,1TB,2TB
Laptop,Dell,79D6FA93,Reach daughter single lose animal collection set high south drug.,120736,2024-12-20,2025-02-06,10,Christopher Montgomery,Romanshire,South,Ryzen 3,Ryzen 3,8GB,64GB,2TB
Laptop,Acer,BF86AC55,Direction everybody want wish effort president.,193681,2024-12-08,2025-01-02,4,Betty Johnson,Walkerville,East,i9,i9,12GB,128GB,256GB
Laptop,Asus,229A7417,Yeah action open artist my particularly green few since.,84400,2024-04-30,2024-06-07,1,John Nguyen,Port Danielle,West,Ryzen 3,Ryzen 3,8GB,256GB,512GB
Laptop,Realme,CE6A4334,Avoid coach good face mean condition parent how successful real increase present.,127830,2023-12-26,2024-01-21,9,Sean Woods,Robertberg,South,Ryzen 3,Ryzen 3,12GB,128GB,1TB
Laptop,Acer,C19F0A04,Bank southern bank might who early.,186878,2023-03-24,2023-04-11,8,Carolyn Contreras,South Sydneystad,West,Ryzen 3,Ryzen 3,12GB,128GB,512GB
Laptop,iQOO,8277326E,Fact social task while painting identify hospital foreign technology however example green if.,42457,2024-01-28,2024-02-11,1,Sherri Martinez,New Alexis,South,i7,i7,4GB,128GB,512GB
Laptop,Asus,214E64F8,Than line tend magazine policy show summer nice tell plan stuff feel.,93036,2024-06-23,2024-08-08,6,Heather Holt,East Carlaside,West,Ryzen 5,Ryzen 5,4GB,512GB,256GB
Laptop,OnePlus,226DF38B,Huge see believe season assume beat sing type address.,119242,2024-05-11,2024-07-05,4,Patricia Horn,Port Katelyn,West,Ryzen 5,Ryzen 5,32GB,256GB,512GB
Laptop,Google,C143CB32,Rate local couple fish his by us single second water tree brother anything.,83265,2024-01-04,2024-01-07,6,Jessica Calderon,Trevorchester,West,Ryzen 9,Ryzen 9,12GB,1TB,256GB
Laptop,Apple,6B53CDDD,Boy house action change machine should.,44676,2023-12-16,2024-01-23,5,Randall Brown,Lauriefort,East,i3,i3,16GB,128GB,2TB
Laptop,HP,058F1CED,Guess generation prepare anything goal magazine movement mother policy no.,43217,2024-06-20,2024-08-14,7,Carrie Fitzgerald,Sethborough,Central,i9,i9,4GB,128GB,512GB
Laptop,Google,488CA1AB,Film nearly stage federal debate general establish garden suggest.,151254,2023-07-01,2023-07-09,1,Robert Castillo,Lake Ginaborough,South,Ryzen 7,Ryzen 7,8GB,1TB,2TB
Laptop,Sony,D44F4776,Development anyone yourself reason dark morning easy role security cold year.,167105,2023-08-24,2023-08-30,10,Kylie Bush,Graystad,East,i9,i9,12GB,128GB,1TB
Laptop,Dell,2B142DB9,Cover note instead fish break life Republican young similar public at finally gas.,8714,2025-01-25,2025-02-21,8,Andrew Robles,Mikaylamouth,West,Ryzen 9,Ryzen 9,4GB,256GB,512GB
Laptop,Realme,1B86E41C,Three action every me bit table sport wonder create foot from billion fight.,196619,2024-09-01,2024-10-26,9,Kristen Walker,Brandyburgh,Central,i7,i7,8GB,128GB,256GB
Laptop,Nokia,95F8B138,Street mind see section message happen behavior enter tend reveal whose school performance.,91673,2023-08-01,2023-08-10,5,Rachel Scott,Smithfort,Central,i9,i9,12GB,64GB,256GB
Laptop,Microsoft,EC381177,Information party sing he out pay learn lay amount catch bad member.,36874,2024-04-10,2024-04-14,6,Suzanne Love,Heathchester,East,i9,i9,16GB,256GB,1TB
Laptop,Microsoft,7361F4CF,Remain return another plan page recent fish bring necessary mind water this television.,196415,2025-02-27,2025-04-06,5,James Nelson II,Lake Jenniferbury,Central,Ryzen 5,Ryzen 5,6GB,1TB,512GB
Laptop,HP,1D0C1C54,Threat building music realize piece full husband stock.,101713,2024-01-04,2024-02-25,6,Stephanie Martinez,East Dianaton,West,Ryzen 5,Ryzen 5,4GB,1TB,512GB
Laptop,Sony,3E3B5C59,Discuss smile value theory crime school skin soon lose factor.,171668,2023-07-06,2023-08-28,8,Luis Harris,Webbfurt,South,i7,i7,12GB,128GB,512GB
Laptop,Acer,CD21FE3E,Again fight eye owner rate mouth many argue night realize.,114831,2023-12-24,2023-12-26,2,Angel Martinez,Port Cassandra,North,i7,i7,12GB,1TB,512GB
Laptop,Huawei,CF09CB65,Clearly product sit few reveal cause people play.,33495,2023-10-18,2023-10-29,2,Rebecca Pope,Staceyberg,South,i5,i5,12GB,128GB,1TB
Laptop,Huawei,30D50C7A,Away woman while information cup show every approach.,38970,2024-12-03,2025-01-23,5,Jeffrey Sherman,Walshborough,North,i5,i5,6GB,512GB,1TB
Laptop,OnePlus,1F0D2D0E,Camera note shake analysis speak policy almost avoid public such along action.,121083,2024-03-12,2024-03-17,2,Gregory Johnson,Port Rebecca,North,Ryzen 9,Ryzen 9,6GB,64GB,2TB
Laptop,HP,A058A427,Similar such truth daughter prepare social record place source role method gas.,72371,2024-06-10,2024-08-08,5,Claudia White MD,Millerborough,West,Ryzen 3,Ryzen 3,4GB,512GB,1TB
Laptop,HP,E8279659,Partner travel through bit treat general moment yourself phone.,100808,2024-05-20,2024-07-15,1,Seth Roy,Jimenezfurt,North,i9,i9,6GB,256GB,1TB
Laptop,Toshiba,006EC672,From art term color himself close usually.,79994,2024-01-12,2024-01-15,7,Arthur White,Harrisbury,West,i7,i7,4GB,64GB,256GB
Laptop,OnePlus,8F7ED962,Try west wonder agent can either day tree mother thank.,120426,2024-01-22,2024-02-06,10,Kyle Stone,Hopkinshaven,Central,i7,i7,8GB,128GB,256GB
Laptop,iQOO,7785F1B8,Main dark store perform back value say.,139431,2025-02-20,2025-03-22,1,Danielle Smith,Sullivanside,Central,i3,i3,12GB,256GB,512GB
Laptop,Redmi,BD88E8F1,School skin site think population light soon involve design upon.,71019,2023-04-24,2023-06-23,8,Shaun White,Port Joshuatown,West,i7,i7,32GB,64GB,512GB
Laptop,Redmi,BD58CA9D,Within child maybe record sister or we available home successful hospital difference worry.,16905,2024-06-17,2024-08-16,7,Haley Taylor,Weberchester,South,Ryzen 5,Ryzen 5,4GB,256GB,512GB
